"date"	"ocr_url"	"page"	"title"	sv	0.0
"1990-04-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029740:mpeg21:a0174"	19	"NRC Handelsblad"	nl	0.8451612903225807
"1990-04-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029741:mpeg21:a0160"	17	"NRC Handelsblad"	nl	0.9279279279279279
"1990-04-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029742:mpeg21:a0185"	25	"NRC Handelsblad"	nl	0.9108910891089109
"1990-04-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029860:mpeg21:a0099"	11	"NRC Handelsblad"	nl	0.9329388560157791
"1990-05-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029871:mpeg21:a0141"	19	"NRC Handelsblad"	nl	0.9394618834080718
"1990-05-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029873:mpeg21:a0192"	19	"NRC Handelsblad"	nl	0.8571428571428571
"1990-05-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029874:mpeg21:a0152"	17	"NRC Handelsblad"	nl	0.8898550724637682
"1990-05-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029875:mpeg21:a0152"	15	"NRC Handelsblad"	nl	0.9238754325259516
"1990-05-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029880:mpeg21:a0120"	15	"NRC Handelsblad"	nl	0.8539325842696629
"1990-05-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029881:mpeg21:a0169"	17	"NRC Handelsblad"	nl	0.9401709401709402
"1990-05-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029883:mpeg21:a0173"	19	"NRC Handelsblad"	nl	0.8966346153846154
"1990-05-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029884:mpeg21:a0184"	19	"NRC Handelsblad"	nl	0.8956521739130435
"1990-05-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029887:mpeg21:a0167"	19	"NRC Handelsblad"	nl	0.8753799392097265
"1990-05-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029894:mpeg21:a0210"	27	"NRC Handelsblad"	nl	0.8620689655172413
"1990-05-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029895:mpeg21:a0122"	13	"NRC Handelsblad"	nl	0.8903654485049833
"1990-05-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029904:mpeg21:a0180"	19	"NRC Handelsblad"	nl	0.8083067092651757
"1990-05-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029905:mpeg21:a0180"	19	"NRC Handelsblad"	nl	0.823076923076923
"1990-05-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029908:mpeg21:a0194"	29	"NRC Handelsblad"	nl	0.8115942028985508
"1990-05-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029910:mpeg21:a0107"	11	"NRC Handelsblad"	nl	0.825531914893617
"1990-05-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029919:mpeg21:a0173"	17	"NRC Handelsblad"	nl	0.7823343848580442
"1990-05-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029920:mpeg21:a0168"	23	"NRC Handelsblad"	nl	0.8682926829268293
"1990-05-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029921:mpeg21:a0102"	11	"NRC Handelsblad"	nl	0.8490566037735849
"1990-05-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029922:mpeg21:a0149"	19	"NRC Handelsblad"	nl	0.8385416666666666
"1990-07-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029523:mpeg21:a0150"	15	"NRC Handelsblad"	nl	0.8341836734693877
"1990-07-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029524:mpeg21:a0156"	17	"NRC Handelsblad"	nl	0.7446808510638298
"1990-07-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029525:mpeg21:a0169"	17	"NRC Handelsblad"	nl	0.8152492668621701
"1990-07-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029526:mpeg21:a0153"	15	"NRC Handelsblad"	nl	0.9008620689655172
"1990-07-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029528:mpeg21:a0163"	21	"NRC Handelsblad"	nl	0.9105263157894737
"1990-07-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029551:mpeg21:a0148"	15	"NRC Handelsblad"	nl	0.8856447688564477
"1990-07-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029581:mpeg21:a0138"	13	"NRC Handelsblad"	nl	0.842391304347826
"1990-07-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029613:mpeg21:a0127"	17	"NRC Handelsblad"	nl	0.8702928870292888
"1990-07-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029616:mpeg21:a0100"	11	"NRC Handelsblad"	nl	0.8620689655172413
"1990-07-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029618:mpeg21:a0135"	13	"NRC Handelsblad"	nl	0.7758620689655172
"1990-07-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029621:mpeg21:a0152"	15	"NRC Handelsblad"	nl	0.8227146814404432
"1990-07-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029624:mpeg21:a0130"	13	"NRC Handelsblad"	nl	0.8466666666666667
"1990-07-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029629:mpeg21:a0071"	6	"NRC Handelsblad"	nl	0.9008620689655172
"1990-07-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029630:mpeg21:a0128"	13	"NRC Handelsblad"	nl	0.7981651376146789
"1990-07-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029631:mpeg21:a0138"	13	"NRC Handelsblad"	nl	0.7795918367346939
"1990-07-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029635:mpeg21:a0126"	13	"NRC Handelsblad"	nl	0.8291457286432161
"1990-07-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029636:mpeg21:a0132"	13	"NRC Handelsblad"	nl	0.7354497354497355
"1990-07-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029639:mpeg21:a0165"	23	"NRC Handelsblad"	nl	0.8152173913043478
"1990-07-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029640:mpeg21:a0091"	9	"NRC Handelsblad"	nl	0.6454545454545455
"1990-08-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029931:mpeg21:a0143"	13	"NRC Handelsblad"	nl	0.8817733990147784
"1990-08-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029934:mpeg21:a0125"	13	"NRC Handelsblad"	nl	0.8169014084507042
"1990-08-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029936:mpeg21:a0132"	18	"NRC Handelsblad"	nl	0.9018789144050104
"1990-08-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029937:mpeg21:a0084"	9	"NRC Handelsblad"	nl	0.8232931726907631
"1990-08-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029939:mpeg21:a0124"	13	"NRC Handelsblad"	nl	0.8281938325991189
"1990-08-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029940:mpeg21:a0141"	15	"NRC Handelsblad"	nl	0.8008849557522124
"1990-08-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029941:mpeg21:a0133"	15	"NRC Handelsblad"	nl	0.8656126482213439
"1990-08-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029945:mpeg21:a0077"	9	"NRC Handelsblad"	nl	0.7932960893854749
"1990-08-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029946:mpeg21:a0135"	15	"NRC Handelsblad"	nl	0.8838709677419355
"1990-08-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029948:mpeg21:a0137"	15	"NRC Handelsblad"	nl	0.8690744920993227
"1990-08-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029949:mpeg21:a0133"	15	"NRC Handelsblad"	nl	0.7985611510791367
"1990-08-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029952:mpeg21:a0141"	21	"NRC Handelsblad"	nl	0.7610619469026548
"1990-08-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029953:mpeg21:a0100"	11	"NRC Handelsblad"	nl	0.9061032863849765
"1990-08-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029955:mpeg21:a0135"	15	"NRC Handelsblad"	nl	0.8495575221238938
"1990-08-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029956:mpeg21:a0154"	17	"NRC Handelsblad"	nl	0.87
"1990-08-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029959:mpeg21:a0127"	15	"NRC Handelsblad"	nl	0.8497109826589595
"1990-08-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029961:mpeg21:a0152"	22	"NRC Handelsblad"	nl	0.8390243902439024
"1990-08-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029964:mpeg21:a0137"	15	"NRC Handelsblad"	nl	0.8484162895927602
"1990-08-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029966:mpeg21:a0154"	17	"NRC Handelsblad"	nl	0.9320754716981132
"1990-08-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029967:mpeg21:a0152"	15	"NRC Handelsblad"	nl	0.8384279475982532
"1990-09-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030098:mpeg21:a0185"	29	"NRC Handelsblad"	nl	0.896551724137931
"1990-09-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030211:mpeg21:a0116"	13	"NRC Handelsblad"	nl	0.9116022099447514
"1990-09-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030212:mpeg21:a0156"	17	"NRC Handelsblad"	nl	0.910761154855643
"1990-09-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030213:mpeg21:a0173"	19	"NRC Handelsblad"	nl	0.9047619047619048
"1990-09-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030214:mpeg21:a0167"	17	"NRC Handelsblad"	nl	0.8914473684210527
"1990-09-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030215:mpeg21:a0146"	15	"NRC Handelsblad"	nl	0.8663594470046083
"1990-09-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030216:mpeg21:a0168"	23	"NRC Handelsblad"	nl	0.9064171122994652
"1990-09-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030218:mpeg21:a0156"	17	"NRC Handelsblad"	nl	0.9002320185614849
"1990-09-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030219:mpeg21:a0168"	19	"NRC Handelsblad"	nl	0.9030927835051547
"1990-09-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030220:mpeg21:a0180"	19	"NRC Handelsblad"	nl	0.9313725490196079
"1990-09-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030221:mpeg21:a0163"	17	"NRC Handelsblad"	nl	0.9294117647058824
"1990-09-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030222:mpeg21:a0182"	23	"NRC Handelsblad"	nl	0.9037267080745341
"1990-09-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030224:mpeg21:a0164"	17	"NRC Handelsblad"	nl	0.8931888544891641
"1990-09-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030225:mpeg21:a0167"	19	"NRC Handelsblad"	nl	0.8707482993197279
"1990-09-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030229:mpeg21:a0141"	15	"NRC Handelsblad"	nl	0.9032882011605415
"1990-09-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030230:mpeg21:a0158"	17	"NRC Handelsblad"	nl	0.8728606356968215
"1990-09-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030231:mpeg21:a0152"	19	"NRC Handelsblad"	nl	0.8705882352941177
"1990-09-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030232:mpeg21:a0168"	17	"NRC Handelsblad"	nl	0.8375241779497099
"1990-09-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030233:mpeg21:a0161"	17	"NRC Handelsblad"	nl	0.9096209912536443
"1990-11-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030058:mpeg21:a0175"	19	"NRC Handelsblad"	nl	0.865625
"1990-11-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030060:mpeg21:a0164"	23	"NRC Handelsblad"	nl	0.8910891089108911
"1990-11-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030061:mpeg21:a0129"	15	"NRC Handelsblad"	nl	0.8298368298368298
"1990-11-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030062:mpeg21:a0173"	19	"NRC Handelsblad"	nl	0.8260869565217391
"1990-11-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030064:mpeg21:a0161"	19	"NRC Handelsblad"	nl	0.8608490566037735
"1990-11-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030065:mpeg21:a0173"	19	"NRC Handelsblad"	nl	0.8068965517241379
"1990-11-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030067:mpeg21:a0118"	13	"NRC Handelsblad"	nl	0.7894736842105263
"1990-11-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030068:mpeg21:a0161"	19	"NRC Handelsblad"	nl	0.9085872576177285
"1990-11-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030069:mpeg21:a0180"	19	"NRC Handelsblad"	nl	0.7842105263157895
"1990-11-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030070:mpeg21:a0166"	17	"NRC Handelsblad"	nl	0.7805907172995781
"1990-11-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030071:mpeg21:a0175"	17	"NRC Handelsblad"	nl	0.8224852071005917
"1990-11-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030072:mpeg21:a0167"	23	"NRC Handelsblad"	nl	0.8742690058479532
"1990-11-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030074:mpeg21:a0179"	19	"NRC Handelsblad"	nl	0.851145038167939
"1990-11-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030076:mpeg21:a0150"	19	"NRC Handelsblad"	nl	0.8162162162162162
"1990-11-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030077:mpeg21:a0161"	17	"NRC Handelsblad"	nl	0.883248730964467
"1990-11-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030078:mpeg21:a0178"	28	"NRC Handelsblad"	nl	0.919431279620853
"1990-11-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030080:mpeg21:a0160"	19	"NRC Handelsblad"	nl	0.8426294820717132
"1990-11-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030082:mpeg21:a0172"	19	"NRC Handelsblad"	nl	0.7935779816513762
"1990-11-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030083:mpeg21:a0152"	19	"NRC Handelsblad"	nl	0.9361179361179361
"1990-12-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029743:mpeg21:a0180"	25	"NRC Handelsblad"	nl	0.8461538461538461
"1990-12-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029758:mpeg21:a0114"	11	"NRC Handelsblad"	nl	0.8340248962655602
"1990-12-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029760:mpeg21:a0117"	11	"NRC Handelsblad"	nl	0.8048780487804879
"1990-12-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029761:mpeg21:a0114"	11	"NRC Handelsblad"	nl	0.8606965174129353
"1990-12-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029762:mpeg21:a0182"	25	"NRC Handelsblad"	nl	0.9058614564831261
"1990-12-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029763:mpeg21:a0125"	15	"NRC Handelsblad"	nl	0.8417508417508418
"1990-12-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029764:mpeg21:a0134"	13	"NRC Handelsblad"	nl	0.8422273781902552
"1990-12-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029765:mpeg21:a0163"	15	"NRC Handelsblad"	nl	0.8354430379746836
"1990-12-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029766:mpeg21:a0123"	11	"NRC Handelsblad"	nl	0.8852941176470588
"1990-12-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029767:mpeg21:a0126"	11	"NRC Handelsblad"	nl	0.8305084745762712
"1990-12-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029769:mpeg21:a0128"	15	"NRC Handelsblad"	nl	0.9226305609284333
"1990-12-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029770:mpeg21:a0131"	13	"NRC Handelsblad"	nl	0.9191176470588235
"1990-12-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029771:mpeg21:a0138"	15	"NRC Handelsblad"	nl	0.7749077490774908
"1990-12-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029772:mpeg21:a0242"	34	"NRC Handelsblad"	nl	0.954664914586071
"1990-12-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029773:mpeg21:a0103"	11	"NRC Handelsblad"	nl	0.9087947882736156
"1990-12-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029774:mpeg21:a0184"	24	"NRC Handelsblad"	nl	0.8651685393258427
"1990-12-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029776:mpeg21:a0139"	17	"NRC Handelsblad"	nl	0.8881118881118881
"1990-12-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029777:mpeg21:a0066"	6	"NRC Handelsblad"	nl	0.8447488584474886
"1990-12-31 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000029779:mpeg21:a0143"	20	"NRC Handelsblad"	nl	0.9328859060402684
"1980-01-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000027195:mpeg21:a0164"	16	"NRC Handelsblad"	nl	0.9278846153846154
"1980-02-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000027209:mpeg21:a0151"	16	"NRC Handelsblad"	nl	0.927710843373494
"1980-04-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000026789:mpeg21:a0114"	12	"NRC Handelsblad"	nl	0.9130434782608695
"1980-05-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000026708:mpeg21:a0179"	20	"NRC Handelsblad"	nl	0.9128919860627178
"1980-06-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000027261:mpeg21:a0114"	12	"NRC Handelsblad"	nl	0.9266666666666666
"1980-09-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000026978:mpeg21:a0088"	8	"NRC Handelsblad"	nl	0.9274924471299094
"1980-10-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000027002:mpeg21:a0086"	8	"NRC Handelsblad"	nl	0.9469964664310954
"1980-10-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000027006:mpeg21:a0153"	16	"NRC Handelsblad"	nl	0.8974358974358975
"1980-10-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000027020:mpeg21:a0096"	10	"NRC Handelsblad"	nl	0.9227941176470589
"1980-11-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000026912:mpeg21:a0119"	12	"NRC Handelsblad"	nl	0.9535864978902954
"1980-12-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000026854:mpeg21:a0101"	10	"NRC Handelsblad"	nl	0.8936170212765957
"1980-12-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000026868:mpeg21:a0095"	10	"NRC Handelsblad"	nl	0.9485530546623794
"1974-05-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000033008:mpeg21:a0268"	27	"NRC Handelsblad"	nl	0.8177676537585421
"1974-11-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000032903:mpeg21:a0212"	23	"NRC Handelsblad"	nl	0.8250244379276638
"1974-12-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000033073:mpeg21:a0254"	25	"NRC Handelsblad"	nl	0.9318357862122386
"1974-12-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000033079:mpeg21:a0226"	23	"NRC Handelsblad"	nl	0.9096098953377736
"1989-01-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043893:mpeg21:a0094"	11	"NRC Handelsblad"	nl	0.8888888888888888
"1989-01-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043894:mpeg21:a0118"	11	"NRC Handelsblad"	nl	0.8829787234042553
"1989-01-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043895:mpeg21:a0169"	17	"NRC Handelsblad"	nl	0.9271523178807947
"1989-01-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043896:mpeg21:a0145"	15	"NRC Handelsblad"	nl	0.9032258064516129
"1989-01-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043897:mpeg21:a0139"	13	"NRC Handelsblad"	nl	0.8663101604278075
"1989-01-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043898:mpeg21:a0148"	22	"NRC Handelsblad"	nl	0.906183368869936
"1989-01-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043899:mpeg21:a0088"	9	"NRC Handelsblad"	nl	0.8968609865470852
"1989-01-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043900:mpeg21:a0156"	15	"NRC Handelsblad"	nl	0.8820960698689956
"1989-01-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043901:mpeg21:a0164"	15	"NRC Handelsblad"	nl	0.7882037533512064
"1989-01-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043902:mpeg21:a0142"	13	"NRC Handelsblad"	nl	0.8059071729957806
"1989-01-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043902:mpeg21:a0180"	23	"NRC Handelsblad"	nl	0.9367588932806324
"1989-01-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043903:mpeg21:a0169"	17	"NRC Handelsblad"	nl	0.9330855018587361
"1989-01-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043904:mpeg21:a0149"	24	"NRC Handelsblad"	nl	0.9208211143695014
"1989-01-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043906:mpeg21:a0175"	17	"NRC Handelsblad"	nl	0.8852459016393442
"1989-01-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043907:mpeg21:a0148"	15	"NRC Handelsblad"	nl	0.8609625668449198
"1989-01-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043908:mpeg21:a0166"	17	"NRC Handelsblad"	nl	0.8727272727272727
"1989-01-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043909:mpeg21:a0171"	15	"NRC Handelsblad"	nl	0.888030888030888
"1989-01-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043910:mpeg21:a0156"	22	"NRC Handelsblad"	nl	0.949438202247191
"1989-01-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043911:mpeg21:a0123"	13	"NRC Handelsblad"	nl	0.8666666666666667
"1989-01-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043912:mpeg21:a0179"	17	"NRC Handelsblad"	nl	0.8781094527363185
"1989-01-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043914:mpeg21:a0189"	19	"NRC Handelsblad"	nl	0.8356164383561644
"1989-01-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043916:mpeg21:a0161"	22	"NRC Handelsblad"	nl	0.9276729559748428
"1989-01-31 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000043918:mpeg21:a0180"	17	"NRC Handelsblad"	nl	0.8483412322274881
"1989-02-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030507:mpeg21:a0148"	17	"NRC Handelsblad"	nl	0.8548387096774194
"1989-02-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030508:mpeg21:a0185"	19	"NRC Handelsblad"	nl	0.8348017621145375
"1989-02-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030509:mpeg21:a0208"	19	"NRC Handelsblad"	nl	0.8479657387580299
"1989-02-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030510:mpeg21:a0147"	22	"NRC Handelsblad"	nl	0.9157894736842105
"1989-02-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030512:mpeg21:a0159"	19	"NRC Handelsblad"	nl	0.8986486486486487
"1989-02-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030513:mpeg21:a0186"	17	"NRC Handelsblad"	nl	0.8838526912181303
"1989-02-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030514:mpeg21:a0153"	15	"NRC Handelsblad"	nl	0.8846815834767642
"1989-02-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030515:mpeg21:a0169"	15	"NRC Handelsblad"	nl	0.8467153284671532
"1989-02-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030516:mpeg21:a0163"	22	"NRC Handelsblad"	nl	0.928
"1989-02-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=KBNRC01:000030517:mpeg21:a0106"	11	"NRC Handelsblad"	nl	0.8358490566037736
